Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:5X04NRmQ7iIINOtACuxltp,2fc9c6b8f92145d697caadac61426533,2026-01-15T15:43:41Z,3,,0574a99a12c54327a2527b5d2332a060
spotify:track:4p4S4w6bZgjYlBcrWObJha,2fc9c6b8f92145d697caadac61426533,2026-01-15T15:43:41Z,3,,0574a99a12c54327a2527b5d2332a060
spotify:track:4kd3HIkMbwO4sVgkYkrBGo,2fc9c6b8f92145d697caadac61426533,2026-01-15T15:43:41Z,4,,0574a99a12c54327a2527b5d2332a060
spotify:track:3ZhDejrgUuIiLQx5q3RxEX,2fc9c6b8f92145d697caadac61426533,2026-01-15T15:43:41Z,5,,0574a99a12c54327a2527b5d2332a060
spotify:track:3Stk5Oa5Pc2ertfAP5tRUZ,2fc9c6b8f92145d697caadac61426533,2026-01-15T15:43:41Z,2,+ for baby rat ,0574a99a12c54327a2527b5d2332a060
spotify:track:2f0uekb8fxtGo8eRGFVM2B,2fc9c6b8f92145d697caadac61426533,2026-01-15T15:43:41Z,-1,Killeagh la la la la ,0574a99a12c54327a2527b5d2332a060
spotify:track:1PbMywSKCFnFXIcZhjuniS,2fc9c6b8f92145d697caadac61426533,2026-01-15T15:43:41Z,4,,0574a99a12c54327a2527b5d2332a060
spotify:track:1LomCMl5wD3MPVlC6smUHe,2fc9c6b8f92145d697caadac61426533,2026-01-15T15:43:41Z,5,,0574a99a12c54327a2527b5d2332a060
spotify:track:0Ej6OBBtMvhjaJvtt1vtUt,2fc9c6b8f92145d697caadac61426533,2026-01-15T15:43:41Z,4,,0574a99a12c54327a2527b5d2332a060
spotify:track:0BU7UCDxV2AxK11swhJ9aJ,2fc9c6b8f92145d697caadac61426533,2026-01-15T15:43:41Z,5,,0574a99a12c54327a2527b5d2332a060
spotify:track:3Stk5Oa5Pc2ertfAP5tRUZ,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,3,,0574a99a12c54327a2527b5d2332a060
spotify:track:5X04NRmQ7iIINOtACuxltp,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,-1,"Too much repetition for me, had to downvote one 😭",0574a99a12c54327a2527b5d2332a060
spotify:track:4p4S4w6bZgjYlBcrWObJha,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,2,,0574a99a12c54327a2527b5d2332a060
spotify:track:4kd3HIkMbwO4sVgkYkrBGo,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,4,,0574a99a12c54327a2527b5d2332a060
spotify:track:3ZhDejrgUuIiLQx5q3RxEX,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,3,,0574a99a12c54327a2527b5d2332a060
spotify:track:3V5LYeiwYMgV78ul8r3W6Z,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,6,Class take on a classic,0574a99a12c54327a2527b5d2332a060
spotify:track:2f0uekb8fxtGo8eRGFVM2B,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,2,,0574a99a12c54327a2527b5d2332a060
spotify:track:1PbMywSKCFnFXIcZhjuniS,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,6,"New to me, lovely stuff
",0574a99a12c54327a2527b5d2332a060
spotify:track:1LomCMl5wD3MPVlC6smUHe,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,4,,0574a99a12c54327a2527b5d2332a060
spotify:track:0Ej6OBBtMvhjaJvtt1vtUt,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,4,,0574a99a12c54327a2527b5d2332a060
spotify:track:0BU7UCDxV2AxK11swhJ9aJ,dfd346d38f17465b9e121991477a6c8b,2026-01-15T16:54:46Z,1,,0574a99a12c54327a2527b5d2332a060
spotify:track:0BU7UCDxV2AxK11swhJ9aJ,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,3,,0574a99a12c54327a2527b5d2332a060
spotify:track:5X04NRmQ7iIINOtACuxltp,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,4,,0574a99a12c54327a2527b5d2332a060
spotify:track:4p4S4w6bZgjYlBcrWObJha,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,3,,0574a99a12c54327a2527b5d2332a060
spotify:track:4mNpNexjoGmhehWvFg4P1k,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,2,,0574a99a12c54327a2527b5d2332a060
spotify:track:3ZhDejrgUuIiLQx5q3RxEX,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,4,,0574a99a12c54327a2527b5d2332a060
spotify:track:3V5LYeiwYMgV78ul8r3W6Z,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,6,Really enjoyed this,0574a99a12c54327a2527b5d2332a060
spotify:track:3Stk5Oa5Pc2ertfAP5tRUZ,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,4,,0574a99a12c54327a2527b5d2332a060
spotify:track:2f0uekb8fxtGo8eRGFVM2B,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,-1,,0574a99a12c54327a2527b5d2332a060
spotify:track:1PbMywSKCFnFXIcZhjuniS,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,2,,0574a99a12c54327a2527b5d2332a060
spotify:track:1LomCMl5wD3MPVlC6smUHe,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,4,,0574a99a12c54327a2527b5d2332a060
spotify:track:0Ej6OBBtMvhjaJvtt1vtUt,78d12b4b50924b6e83f2a060a150a8e8,2026-01-16T10:10:15Z,3,,0574a99a12c54327a2527b5d2332a060
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:1lLEFznU4FGpxEFGg5TkkR,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:26wpcLqBHEfOL00i1rdbun,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,5,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3I5azi0831uNpYQsfYsW7G,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,5,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3xnyA3owEyMqQn5nj7thw5,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:434qlyPFJd5FWpJ72eB3VL,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4Q66chx9WzqWcLItXoZ5r4,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,7,Listened to this on the train into London and felt like I was starting my life anew,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4uOKFydzAejjSFqYbv1XPt,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:5jSz894ljfWE0IcHBSM39i,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,-1,I would have a hard time eating a raspberry beret,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:71yN0yrHej3jhKXewbmtEh,2fc9c6b8f92145d697caadac61426533,2026-01-16T15:53:03Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,8,Yes yes yes,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:26wpcLqBHEfOL00i1rdbun,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,7,I love these guys so much,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3I5azi0831uNpYQsfYsW7G,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3xnyA3owEyMqQn5nj7thw5,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,2,Song kind of lost me towards the end,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:434qlyPFJd5FWpJ72eB3VL,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,5,Me too!!!,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4Q66chx9WzqWcLItXoZ5r4,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,4,Such a pretty song,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4uOKFydzAejjSFqYbv1XPt,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:5jSz894ljfWE0IcHBSM39i,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:71yN0yrHej3jhKXewbmtEh,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,-1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:7C0o0TW0bYFT39XH5nEOqu,d007026516024c34981c654238511be8,2026-01-16T16:05:53Z,3,Cool but a bit slow & quiet ,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,6,This was my other top pick. Love metronomy so much,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:1lLEFznU4FGpxEFGg5TkkR,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:26wpcLqBHEfOL00i1rdbun,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3I5azi0831uNpYQsfYsW7G,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3xnyA3owEyMqQn5nj7thw5,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4Q66chx9WzqWcLItXoZ5r4,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4uOKFydzAejjSFqYbv1XPt,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,3,My mam loves this song,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:5jSz894ljfWE0IcHBSM39i,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:71yN0yrHej3jhKXewbmtEh,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,-1,Tough round sorry 😭,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:7C0o0TW0bYFT39XH5nEOqu,96d515a50352471caca66cdd7e710407,2026-01-17T12:13:41Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:1lLEFznU4FGpxEFGg5TkkR,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:26wpcLqBHEfOL00i1rdbun,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,-1,Iconic but just liked it the least I apologise,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,5,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3I5azi0831uNpYQsfYsW7G,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3xnyA3owEyMqQn5nj7thw5,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:434qlyPFJd5FWpJ72eB3VL,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4Q66chx9WzqWcLItXoZ5r4,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4uOKFydzAejjSFqYbv1XPt,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:5jSz894ljfWE0IcHBSM39i,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,5,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:71yN0yrHej3jhKXewbmtEh,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:7C0o0TW0bYFT39XH5nEOqu,a3ae0c49642a47d48c37d7c01c632225,2026-01-17T14:37:40Z,5,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,3,Very fun,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:1lLEFznU4FGpxEFGg5TkkR,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:26wpcLqBHEfOL00i1rdbun,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3I5azi0831uNpYQsfYsW7G,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3xnyA3owEyMqQn5nj7thw5,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:434qlyPFJd5FWpJ72eB3VL,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4Q66chx9WzqWcLItXoZ5r4,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,8,Always hits,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4uOKFydzAejjSFqYbv1XPt,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,7,Love it,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:71yN0yrHej3jhKXewbmtEh,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:7C0o0TW0bYFT39XH5nEOqu,e43c6e753dbf4f999a68467b26ac1663,2026-01-18T10:49:50Z,-1,Enjoyed the rest of the playlist more tbh,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:1lLEFznU4FGpxEFGg5TkkR,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,0,Kean doesn't do it for me sorry,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:26wpcLqBHEfOL00i1rdbun,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,3,Such a classic,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,5,"I love this song!! Cocteau twins are so incomprehensible, slay",f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3xnyA3owEyMqQn5nj7thw5,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,5,"This was so fun, and great for my uphill cycle",f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:434qlyPFJd5FWpJ72eB3VL,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,5,"Really cool vibe. For me it's a shame the food item isn't mentioned in the song somewhere, but a great pick anyway",f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4Q66chx9WzqWcLItXoZ5r4,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,4,"Of course, love",f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4uOKFydzAejjSFqYbv1XPt,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,-1,"Think if you're gonna go low-hanging fruit the song has to be so good, and I don't think this one is",f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:5jSz894ljfWE0IcHBSM39i,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,5,Damn this song is so good,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:71yN0yrHej3jhKXewbmtEh,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,4,"This is actually class, go kim go boobs",f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:7C0o0TW0bYFT39XH5nEOqu,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-18T13:35:21Z,3,Drugs are bad for you but this is a really good vibe,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,3828fb97e38e4bfdac4343c43216a492,2026-01-18T16:01:08Z,5,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:1lLEFznU4FGpxEFGg5TkkR,3828fb97e38e4bfdac4343c43216a492,2026-01-18T16:01:08Z,2,Love this man but this wasnt my favourite ,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:26wpcLqBHEfOL00i1rdbun,3828fb97e38e4bfdac4343c43216a492,2026-01-18T16:01:08Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,3828fb97e38e4bfdac4343c43216a492,2026-01-18T16:01:08Z,-1,People could argue that the title is referencing a colour not food - however I just didnt like it sadly :( ,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3I5azi0831uNpYQsfYsW7G,3828fb97e38e4bfdac4343c43216a492,2026-01-18T16:01:08Z,2,I feel like this song has no need to be 4 minutes long ,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3xnyA3owEyMqQn5nj7thw5,3828fb97e38e4bfdac4343c43216a492,2026-01-18T16:01:08Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:434qlyPFJd5FWpJ72eB3VL,3828fb97e38e4bfdac4343c43216a492,2026-01-18T16:01:08Z,6,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4Q66chx9WzqWcLItXoZ5r4,3828fb97e38e4bfdac4343c43216a492,2026-01-18T16:01:08Z,5,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:5jSz894ljfWE0IcHBSM39i,3828fb97e38e4bfdac4343c43216a492,2026-01-18T16:01:08Z,6,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:7C0o0TW0bYFT39XH5nEOqu,3828fb97e38e4bfdac4343c43216a492,2026-01-18T16:01:08Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,-1,"I don't know what it is but I just never ""got"" Metronomy ",f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:1lLEFznU4FGpxEFGg5TkkR,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,1,Sorry to my fellow run club member but I prefer the direction you went with County Star,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:26wpcLqBHEfOL00i1rdbun,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,4,A classic ,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,7,Biased because I literally listened to this album earlier today it's so good ,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3I5azi0831uNpYQsfYsW7G,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3xnyA3owEyMqQn5nj7thw5,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,5,Who knew she did more than just release me? This is a bop ,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:434qlyPFJd5FWpJ72eB3VL,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,5,Really enjoyed this ,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4Q66chx9WzqWcLItXoZ5r4,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,7,"I see Hozier I give lots of points, simple ",f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4uOKFydzAejjSFqYbv1XPt,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:5jSz894ljfWE0IcHBSM39i,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:7C0o0TW0bYFT39XH5nEOqu,71c8417802d241c6b2c478d5a45128b3,2026-01-18T16:13:19Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,a8e4878c0eef4cf2b98d20b54391601d,2026-01-18T19:14:27Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:1lLEFznU4FGpxEFGg5TkkR,a8e4878c0eef4cf2b98d20b54391601d,2026-01-18T19:14:27Z,3,👌👌,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,a8e4878c0eef4cf2b98d20b54391601d,2026-01-18T19:14:27Z,6,I adore this song so much,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3I5azi0831uNpYQsfYsW7G,a8e4878c0eef4cf2b98d20b54391601d,2026-01-18T19:14:27Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:434qlyPFJd5FWpJ72eB3VL,a8e4878c0eef4cf2b98d20b54391601d,2026-01-18T19:14:27Z,7,This is lovelyyy,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4Q66chx9WzqWcLItXoZ5r4,a8e4878c0eef4cf2b98d20b54391601d,2026-01-18T19:14:27Z,-1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4uOKFydzAejjSFqYbv1XPt,a8e4878c0eef4cf2b98d20b54391601d,2026-01-18T19:14:27Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:5jSz894ljfWE0IcHBSM39i,a8e4878c0eef4cf2b98d20b54391601d,2026-01-18T19:14:27Z,5,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:71yN0yrHej3jhKXewbmtEh,a8e4878c0eef4cf2b98d20b54391601d,2026-01-18T19:14:27Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:7C0o0TW0bYFT39XH5nEOqu,a8e4878c0eef4cf2b98d20b54391601d,2026-01-18T19:14:27Z,4,"My claim to fame is being on stage and drinking in the green room with them, then tearing it up in soho 🍻",f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:1lLEFznU4FGpxEFGg5TkkR,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,3,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:26wpcLqBHEfOL00i1rdbun,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,5,Protest extra votes for being called out,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,5,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3I5azi0831uNpYQsfYsW7G,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,5,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3xnyA3owEyMqQn5nj7thw5,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:434qlyPFJd5FWpJ72eB3VL,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4uOKFydzAejjSFqYbv1XPt,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,4,Extra points for being called out in the chat ,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:5jSz894ljfWE0IcHBSM39i,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,5,Tune,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:71yN0yrHej3jhKXewbmtEh,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,-1,Pretty generic pop song to me ,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:7C0o0TW0bYFT39XH5nEOqu,0034474c5f804b6e99a366f09da69b35,2026-01-18T19:33:13Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,dfd346d38f17465b9e121991477a6c8b,2026-01-19T07:35:58Z,-1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:1lLEFznU4FGpxEFGg5TkkR,dfd346d38f17465b9e121991477a6c8b,2026-01-19T07:35:58Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:37pKTyMwalomKCZjxTc2QZ,dfd346d38f17465b9e121991477a6c8b,2026-01-19T07:35:58Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3I5azi0831uNpYQsfYsW7G,dfd346d38f17465b9e121991477a6c8b,2026-01-19T07:35:58Z,2,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:3xnyA3owEyMqQn5nj7thw5,dfd346d38f17465b9e121991477a6c8b,2026-01-19T07:35:58Z,1,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:434qlyPFJd5FWpJ72eB3VL,dfd346d38f17465b9e121991477a6c8b,2026-01-19T07:35:58Z,4,,f0a5cd5c4d0f42b79baa8671acdd7329
spotify:track:4Q66chx9WzqWcLItXoZ5r4,dfd346d38f17465b9e121991477a6c8b,2026-01-19T07:35:58Z,6,,f0a5cd5c4d0f42b79baa8671acdd7329
